,distance_0,pval_0,distance_1,pval_1,distance_2,pval_2,distance_3,pval_3,distance_4,pval_4,distance_5,pval_5,distance_6,pval_6,distance_7,pval_7,distance_8,pval_8,distance_9,pval_9,distance_10,pval_10,distance_11,pval_11,distance_12,pval_12,distance_13,pval_13,distance_14,pval_14,distance_15,pval_15,distance_16,pval_16,distance_17,pval_17,distance_18,pval_18,distance_19,pval_19,pval_mean,pval_std,distance_mean,distance_std,pval_mean_log,distance_mean_log,region_name,source,is_enhancer,num_sgRNA,num_cells
chr19:56121272-56121772,8.64111328125,0.0,7.5810546875,0.0,8.07275390625,0.0,11.7738037109375,0.0,8.0474853515625,0.0,7.1312255859375,0.0,8.2298583984375,0.0,8.197265625,0.0,10.56201171875,0.0,7.0592041015625,0.0,7.5618896484375,0.0,9.26416015625,0.0,6.5029296875,0.0,11.1824951171875,0.0,7.723388671875,0.0,7.6168212890625,0.0,8.05810546875,0.0,12.6329345703125,0.0,9.78125,0.0,10.32568359375,0.0,0.0,0.0,8.797271728515625,1.6990763586122997,5.0,0.9443480065862595,Element739,TF,True,8,3785
chr19:57830012-57830512,7.50244140625,0.0,9.37109375,0.0,7.4658203125,0.0,5.8427734375,0.001,8.8074951171875,0.0,9.02001953125,0.0,7.7862548828125,0.0,8.8514404296875,0.0,6.9259033203125,0.0,11.345947265625,0.0,9.6673583984375,0.0,8.4112548828125,0.0,12.5574951171875,0.0,6.292724609375,0.003,8.966064453125,0.0,8.01416015625,0.0,8.2681884765625,0.0,6.5916748046875,0.001,7.5809326171875,0.001,6.4788818359375,0.0,0.00030000000000000003,0.0007326950970650465,8.287396240234376,1.6597344001421062,3.5086383061657274,0.9184181039979581,Element760,TF,True,6,1146
chr19:58002453-58002953,8.4842529296875,0.0,9.02734375,0.0,8.2052001953125,0.0,5.8385009765625,0.0,8.0604248046875,0.0,9.5081787109375,0.0,8.200439453125,0.0,8.2069091796875,0.0,6.4713134765625,0.0,10.5123291015625,0.0,10.311767578125,0.0,7.74658203125,0.0,11.546630859375,0.0,6.0364990234375,0.0,8.890380859375,0.0,8.3480224609375,0.0,8.9600830078125,0.0,5.3775634765625,0.0,7.6131591796875,0.0,7.1688232421875,0.0,0.0,0.0,8.22572021484375,1.579320274493627,5.0,0.9151739335689834,Element768,TF,True,5,2314
chr2:5691174-5692027,14.3153076171875,0.0,14.62255859375,0.0,11.5322265625,0.0,14.324462890625,0.0,12.804443359375,0.0,13.6533203125,0.0,13.24560546875,0.0,12.5340576171875,0.0,13.47216796875,0.0,15.5042724609375,0.0,13.4337158203125,0.0,14.9830322265625,0.0,15.4752197265625,0.0,14.283447265625,0.0,12.053955078125,0.0,11.6197509765625,0.0,13.01611328125,0.0,16.595458984375,0.0,15.4285888671875,0.0,14.4222412109375,0.0,0.0,0.0,13.865997314453125,1.3774890341627646,5.0,1.141951111749216,Element769,TF,True,7,3649
chr2:5692074-5692574,6.2259521484375,0.0,6.056640625,0.0,5.299072265625,0.0,7.236328125,0.0,5.415283203125,0.001,5.683349609375,0.0,5.60400390625,0.001,5.66748046875,0.0,6.4508056640625,0.0,6.538330078125,0.0,5.223876953125,0.0,6.502685546875,0.0,6.5469970703125,0.0,6.98486328125,0.0,5.8248291015625,0.0,4.944580078125,0.0,5.415771484375,0.0,8.3548583984375,0.0,6.989013671875,0.0,6.7447509765625,0.0,0.0001,0.0003077935056255462,6.1854736328125,0.8359340449992175,3.958607314841775,0.7913729599459731,Element770,TF,True,7,3180
chr2:5697015-5697515,41.73095703125,0.0,40.5509033203125,0.0,38.2276611328125,0.0,45.404296875,0.0,40.021484375,0.0,39.2398681640625,0.0,40.0294189453125,0.0,39.4815673828125,0.0,43.037109375,0.0,40.630126953125,0.0,37.89794921875,0.0,42.9056396484375,0.0,39.2431640625,0.0,44.8455810546875,0.0,38.068115234375,0.0,37.7296142578125,0.0,39.3560791015625,0.0,48.476806640625,0.0,44.2135009765625,0.0,43.8309326171875,0.0,0.0,0.0,41.246038818359374,2.9519415633638313,5.0,1.6153822461724021,Element771,TF,True,6,2384
chr2:66433318-66434605,10.261474609375,0.0,12.0499267578125,0.0,11.83740234375,0.0,8.9202880859375,0.0,11.369873046875,0.0,12.4722900390625,0.0,11.293212890625,0.0,12.29833984375,0.0,10.2655029296875,0.0,14.595947265625,0.0,12.912841796875,0.0,11.322021484375,0.0,17.1761474609375,0.0,9.01025390625,0.0,13.9947509765625,0.0,11.6680908203125,0.0,11.348876953125,0.0,8.5968017578125,0.0,10.5047607421875,0.0,8.719970703125,0.0,0.0,0.0,11.530938720703125,2.1176578221866738,5.0,1.0618646641573644,Element779,TF,True,7,1498
chr2:66434829-66435329,24.2010498046875,0.0,27.0252685546875,0.0,26.869873046875,0.0,22.1708984375,0.0,26.4476318359375,0.0,27.362060546875,0.0,25.451171875,0.0,27.9752197265625,0.0,24.1893310546875,0.0,30.9444580078125,0.0,28.5296630859375,0.0,26.1158447265625,0.0,34.20849609375,0.0,22.6337890625,0.0,29.8194580078125,0.0,26.2147216796875,0.0,26.4569091796875,0.0,21.416748046875,0.0,24.6602783203125,0.0,22.5120849609375,0.0,0.0,0.0,26.260247802734376,3.1394696735112233,5.0,1.4192988199580443,Element780,TF,True,7,1602
chr2:66489357-66489857,7.09228515625,0.0,7.957275390625,0.0,8.7916259765625,0.001,5.9664306640625,0.004,8.0833740234375,0.001,8.6309814453125,0.0,7.7857666015625,0.001,9.8065185546875,0.001,6.791015625,0.001,10.4765625,0.0,9.02734375,0.001,7.4825439453125,0.0,12.5098876953125,0.0,6.0172119140625,0.0,10.9749755859375,0.0,8.5013427734375,0.0,7.6900634765625,0.0,5.93603515625,0.002,7.2705078125,0.0,6.2640380859375,0.005,0.0008500000000000001,0.0013869694338832113,8.152789306640624,1.7625899786704513,3.065501548756432,0.911306218952793,Element785,TF,True,5,920
chr2:66496020-66496520,5.6817626953125,0.0,6.686767578125,0.0,6.02783203125,0.0,4.0550537109375,0.004,6.1060791015625,0.0,7.1531982421875,0.0,6.18359375,0.001,6.702392578125,0.0,4.9599609375,0.0,8.6788330078125,0.0,7.140869140625,0.0,5.736083984375,0.0,10.2022705078125,0.0,4.282958984375,0.006,7.3638916015625,0.0,6.10986328125,0.001,6.131103515625,0.0,4.0234375,0.006,5.5225830078125,0.0,4.5291748046875,0.001,0.0009500000000000001,0.0019594574974238473,6.163885498046875,1.5236971570689604,3.0177287669604316,0.7898545625531497,Element786,TF,True,6,1721
chr2:144445116-144445616,10.875,0.001,10.4873046875,0.0,11.73046875,0.0,14.846923828125,0.0,11.1864013671875,0.0,8.66015625,0.0,9.28076171875,0.0,11.537109375,0.0,12.7744140625,0.0,9.3953857421875,0.0,9.5130615234375,0.0,11.9254150390625,0.0,9.5260009765625,0.0,14.3184814453125,0.0,10.8756103515625,0.0,10.0018310546875,0.0,10.6033935546875,0.0,14.2802734375,0.0,12.1065673828125,0.0,12.531494140625,0.0,5e-05,0.00022360679774997898,11.322802734375,1.7734253436069265,4.221848749616356,1.053953941111313,Element809,TF,True,7,1003
chr2:144452451-144452951,6.12353515625,0.0,5.191162109375,0.001,5.5985107421875,0.0,8.2933349609375,0.0,5.239501953125,0.001,4.4276123046875,0.002,5.17138671875,0.001,5.810791015625,0.0,7.16015625,0.0,4.8172607421875,0.001,4.4814453125,0.004,6.0035400390625,0.0,4.7685546875,0.002,7.6976318359375,0.0,5.7596435546875,0.0,4.9185791015625,0.001,5.0465087890625,0.003,8.5623779296875,0.0,6.58837890625,0.0,6.5499267578125,0.0,0.0008,0.0011516578439248718,5.910491943359375,1.224809968082453,3.09151498112135,0.7716236296790435,Element810,TF,True,8,1752
chr20:51800207-51800707,4.572998046875,0.0,3.8714599609375,0.001,5.565673828125,0.0,5.7635498046875,0.0,4.508544921875,0.001,4.245361328125,0.001,3.8658447265625,0.002,5.337890625,0.0,4.4315185546875,0.001,3.8592529296875,0.001,4.0648193359375,0.0,4.1015625,0.0,4.4886474609375,0.0,5.7911376953125,0.0,5.7144775390625,0.0,4.072265625,0.001,5.3101806640625,0.0,4.30908203125,0.001,5.3333740234375,0.0,5.9959716796875,0.0,0.00045000000000000004,0.0006048053188292995,4.7601806640625,0.7490907796246365,3.3372421683184257,0.6776234358962228,Element842,TimeDep,True,8,2666
chr20:51802123-51803123,9.556884765625,0.0,9.4952392578125,0.0,11.1033935546875,0.0,10.2447509765625,0.0,9.8353271484375,0.0,9.1475830078125,0.0,9.31396484375,0.0,10.4705810546875,0.0,10.106201171875,0.0,9.927978515625,0.0,9.686767578125,0.001,9.7750244140625,0.0,11.0125732421875,0.0,11.4752197265625,0.0,12.1917724609375,0.001,9.61474609375,0.0,10.74658203125,0.0,10.3876953125,0.0,10.2471923828125,0.0,11.1619873046875,0.0,0.0001,0.0003077935056255462,10.2750732421875,0.7979942610458441,3.958607314841775,1.0117849262721461,Element843,TimeDep,True,8,904
chr20:62386725-62387225,7.1531982421875,0.0,8.03515625,0.0,7.3922119140625,0.0,4.76416015625,0.001,7.2939453125,0.0,8.69189453125,0.0,7.2933349609375,0.0,7.7156982421875,0.0,5.737060546875,0.0,9.636474609375,0.0,8.6221923828125,0.0,6.5701904296875,0.0,10.814453125,0.0,4.9169921875,0.0,8.325927734375,0.0,7.6741943359375,0.0,7.36279296875,0.0,4.70458984375,0.002,6.734375,0.0,5.871337890625,0.0,0.00015000000000000001,0.0004893604849295929,7.265509033203125,1.5827012924034052,3.7958800173440754,0.8612660470671817,Element857,TimeDep,True,6,2043
chr20:62485067-62485567,7.0802001953125,0.0,7.6800537109375,0.0,8.1187744140625,0.0,4.757568359375,0.004,7.1507568359375,0.0,8.52099609375,0.0,7.2481689453125,0.0,8.2052001953125,0.0,5.7872314453125,0.001,9.7174072265625,0.0,9.064697265625,0.0,6.4671630859375,0.003,10.9803466796875,0.0,4.8035888671875,0.005,9.7757568359375,0.0,8.1866455078125,0.0,7.4307861328125,0.001,4.733154296875,0.003,6.34716796875,0.0,5.861083984375,0.0,0.0008500000000000001,0.0015652475842498528,7.39583740234375,1.7425841104895692,3.065501548756432,0.8689873546178665,Element861,TimeDep,True,6,1248
chr22:20981899-20982399,8.2286376953125,0.0,8.326416015625,0.0,8.778564453125,0.0,9.5550537109375,0.0,9.112060546875,0.0,8.7908935546875,0.0,7.015869140625,0.0,9.748046875,0.0,8.9754638671875,0.0,9.37158203125,0.0,8.5762939453125,0.0,9.455078125,0.0,9.88134765625,0.0,8.6119384765625,0.0,8.81787109375,0.0,7.551513671875,0.0,8.811767578125,0.0,8.0555419921875,0.0,9.11767578125,0.0,8.52587890625,0.0,0.0,0.0,8.765374755859375,0.7110964038478056,5.0,0.9427704887039184,Element867,TF,True,8,5743
chr22:21014606-21015106,8.0084228515625,0.0,8.6436767578125,0.0,9.355712890625,0.0,5.446533203125,0.0,8.1771240234375,0.0,9.7421875,0.0,8.770751953125,0.0,9.3448486328125,0.0,6.8016357421875,0.0,11.10400390625,0.0,9.9173583984375,0.0,7.551513671875,0.0,12.7869873046875,0.0,5.834228515625,0.001,10.95751953125,0.0,9.136962890625,0.0,8.7039794921875,0.0,5.451416015625,0.001,7.1666259765625,0.0,6.5546875,0.0,0.0001,0.0003077935056255462,8.472808837890625,1.9485337508065366,3.958607314841775,0.9280274080372627,Element870,TF,True,8,1495
chr22:41091470-41091970,9.09814453125,0.0,10.2821044921875,0.0,10.2960205078125,0.0,6.6087646484375,0.0,9.919677734375,0.0,10.747314453125,0.0,10.0443115234375,0.0,10.7252197265625,0.0,8.0814208984375,0.0,12.222900390625,0.0,10.6849365234375,0.0,8.9295654296875,0.0,13.771240234375,0.0,7.1824951171875,0.0,12.1019287109375,0.0,10.274658203125,0.0,9.1651611328125,0.0,7.2530517578125,0.0,8.012451171875,0.0,7.25732421875,0.0,0.0,0.0,9.6329345703125,1.8846437371639675,5.0,0.9837586104420107,Element890,TF,True,7,2443
chr22:41092281-41092781,12.00439453125,0.0,13.429443359375,0.0,12.6048583984375,0.0,8.656005859375,0.0,12.420654296875,0.0,13.79296875,0.0,12.5191650390625,0.0,13.1751708984375,0.0,10.3499755859375,0.0,15.35693359375,0.0,14.080810546875,0.0,11.7042236328125,0.0,16.9293212890625,0.0,9.1075439453125,0.0,14.150390625,0.0,13.093505859375,0.0,12.151611328125,0.0,8.922607421875,0.0,10.6153564453125,0.0,9.646484375,0.0,0.0,0.0,12.2355712890625,2.192892073738013,5.0,1.0876242517339991,Element891,TF,True,8,3241
chr3:27714696-27715805,24.4552001953125,0.0,22.6097412109375,0.0,28.8154296875,0.0,25.4420166015625,0.0,24.6033935546875,0.0,23.065185546875,0.0,23.2230224609375,0.0,26.73974609375,0.0,23.266357421875,0.0,22.8472900390625,0.0,23.0361328125,0.0,22.56640625,0.0,25.66796875,0.0,26.3935546875,0.0,28.635986328125,0.0,24.900146484375,0.0,25.777099609375,0.0,22.6490478515625,0.0,25.0076904296875,0.0,26.37841796875,0.0,0.0,0.0,24.80399169921875,1.9351069518973743,5.0,1.3945215773360928,Element895,TF,True,8,983
chr3:27720835-27721335,7.888427734375,0.0,7.064453125,0.0,9.667724609375,0.0,9.6644287109375,0.0,8.2408447265625,0.0,6.074951171875,0.002,6.4307861328125,0.002,8.9024658203125,0.0,7.9498291015625,0.0,6.5556640625,0.0,7.2047119140625,0.0,7.4400634765625,0.0,7.53564453125,0.0,9.3948974609375,0.0,8.8931884765625,0.0,7.4984130859375,0.0,8.4969482421875,0.0,7.9091796875,0.001,8.2913818359375,0.0,8.917724609375,0.0,0.00025,0.0006386663736585052,8.00108642578125,1.0490020349792744,3.585026652029182,0.9031489615777891,Element896,TF,True,7,1316
chr3:27721778-27722278,11.0069580078125,0.0,10.976806640625,0.0,11.806884765625,0.0,9.500244140625,0.0,10.6907958984375,0.0,10.5640869140625,0.0,9.798095703125,0.0,11.48681640625,0.0,9.00927734375,0.0,11.6561279296875,0.0,11.942626953125,0.0,9.6954345703125,0.0,13.6357421875,0.0,9.9886474609375,0.0,12.044189453125,0.0,10.532958984375,0.0,12.0531005859375,0.0,7.3963623046875,0.0,10.55126953125,0.0,10.5794677734375,0.0,0.0,0.0,10.745794677734375,1.3438256535863324,5.0,1.0312385381516342,Element897,TF,True,8,1608
chr3:27728457-27728957,23.0469970703125,0.0,21.5833740234375,0.0,27.3394775390625,0.0,27.87841796875,0.0,24.748779296875,0.0,20.85888671875,0.0,21.351806640625,0.0,26.3170166015625,0.0,24.3197021484375,0.0,20.510009765625,0.0,21.60400390625,0.0,23.052734375,0.0,22.7642822265625,0.0,27.512451171875,0.0,25.1500244140625,0.0,23.002197265625,0.0,24.8096923828125,0.0,24.2108154296875,0.0,25.148681640625,0.0,26.248291015625,0.0,0.0,0.0,24.072882080078124,2.2690388499205034,5.0,1.3815280884696435,Element898,TF,True,7,1004
chr3:38649132-38650132,8.2945556640625,0.0,9.31884765625,0.0,8.319580078125,0.0,5.794921875,0.0,8.30810546875,0.0,9.506591796875,0.0,8.224853515625,0.0,8.5858154296875,0.0,6.7606201171875,0.0,10.8060302734375,0.0,10.1461181640625,0.0,7.9168701171875,0.0,12.0791015625,0.0,5.9736328125,0.0,9.35498046875,0.0,8.705078125,0.0,8.4678955078125,0.0,5.646240234375,0.0,7.5732421875,0.0,6.5399169921875,0.0,0.0,0.0,8.31614990234375,1.6658191179711581,5.0,0.9199223090834295,Element908,TimeDep,True,7,1757
chr3:38723961-38724461,7.43017578125,0.0,8.669189453125,0.0,7.945556640625,0.0,5.3367919921875,0.003,7.9500732421875,0.0,8.81494140625,0.0,7.6651611328125,0.0,8.26611328125,0.0,6.0465087890625,0.0,10.384765625,0.0,9.7198486328125,0.0,7.3377685546875,0.0,11.9776611328125,0.0,5.595947265625,0.0,9.1212158203125,0.0,8.0411376953125,0.0,8.2567138671875,0.0,5.0670166015625,0.003,7.2060546875,0.0,6.1630859375,0.001,0.00035,0.0009333020044867296,7.849786376953125,1.7274725031321436,3.4436974992327127,0.894857838073553,Element909,TimeDep,True,7,1460
chr3:129120688-129121188,7.92578125,0.0,9.390869140625,0.0,8.302978515625,0.0,5.328857421875,0.0,8.3822021484375,0.0,9.806396484375,0.0,8.5343017578125,0.0,8.53857421875,0.0,6.49462890625,0.0,11.58154296875,0.0,10.30126953125,0.0,8.2451171875,0.0,12.8560791015625,0.0,5.8302001953125,0.001,9.5523681640625,0.0,8.5745849609375,0.0,8.5947265625,0.0,6.2806396484375,0.0,7.3350830078125,0.0,6.6334228515625,0.0,5e-05,0.00022360679774997898,8.424481201171876,1.8728871497084656,4.221848749616356,0.9255431655189575,Element921,TF,True,7,1628
chr3:129183737-129184237,5.21630859375,0.0,5.0380859375,0.0,3.5089111328125,0.003,6.5291748046875,0.0,4.714111328125,0.0,4.224609375,0.0,3.981689453125,0.002,4.67578125,0.002,5.9512939453125,0.0,5.2451171875,0.0,4.1885986328125,0.002,5.6553955078125,0.0,4.8739013671875,0.0,6.4583740234375,0.0,3.9713134765625,0.0,3.4073486328125,0.003,4.6175537109375,0.0,6.6387939453125,0.0,5.7828369140625,0.001,6.286376953125,0.0,0.0006500000000000001,0.0010894228312566055,5.04827880859375,1.0072981032530584,3.1804560644581312,0.7031433323077978,Element925,TF,True,8,3290
chr3:129249287-129249787,13.7333984375,0.0,14.56103515625,0.0,16.7349853515625,0.0,12.5347900390625,0.0,15.20654296875,0.0,16.21044921875,0.0,15.256591796875,0.0,16.21533203125,0.0,13.2305908203125,0.0,16.7972412109375,0.0,16.3970947265625,0.0,13.0657958984375,0.0,18.7928466796875,0.0,12.9361572265625,0.0,18.6839599609375,0.0,16.2108154296875,0.0,14.7489013671875,0.0,12.6666259765625,0.0,14.70849609375,0.0,14.943115234375,0.0,0.0,0.0,15.18173828125,1.8440104136460376,5.0,1.1813215003298436,Element926,TF,True,7,941
chr4:26320527-26321027,8.65576171875,0.0,10.025634765625,0.0,9.1961669921875,0.0,6.1544189453125,0.0,9.0069580078125,0.0,10.042724609375,0.0,9.44677734375,0.0,9.4710693359375,0.0,7.4161376953125,0.0,11.5328369140625,0.0,10.6337890625,0.0,8.6793212890625,0.0,13.5382080078125,0.0,6.442626953125,0.0,10.601806640625,0.0,9.6622314453125,0.0,8.97607421875,0.0,6.2525634765625,0.0,7.758544921875,0.0,6.780029296875,0.0,0.0,0.0,9.01368408203125,1.873156672465304,5.0,0.9549023325418258,Element934,TF,True,8,2033
chr4:94451749-94452749,10.2044677734375,0.0,11.0579833984375,0.0,10.3646240234375,0.0,6.8292236328125,0.0,10.0499267578125,0.0,11.7835693359375,0.0,10.8525390625,0.0,10.9761962890625,0.0,8.27197265625,0.0,13.0489501953125,0.0,12.1341552734375,0.0,9.3509521484375,0.0,14.473876953125,0.0,7.443603515625,0.0,11.818115234375,0.0,10.9461669921875,0.0,10.51953125,0.0,7.249267578125,0.0,8.66650390625,0.0,7.5313720703125,0.0,0.0,0.0,10.17864990234375,2.0428480609993924,5.0,1.0076901769352653,Element947,TimeDep,True,6,1853
chr4:108166503-108167003,5.563720703125,0.0,6.19189453125,0.0,6.951416015625,0.0,4.1436767578125,0.004,5.6129150390625,0.0,6.5108642578125,0.0,5.6920166015625,0.001,6.555908203125,0.0,4.4603271484375,0.0,7.2630615234375,0.0,7.2845458984375,0.0,4.931396484375,0.001,9.117919921875,0.0,4.49755859375,0.0,8.139892578125,0.0,6.4615478515625,0.0,6.5997314453125,0.0,2.9139404296875,0.01,5.3314208984375,0.0,4.885009765625,0.001,0.0008500000000000001,0.0023457688673327063,5.955438232421875,1.4591946955096626,3.065501548756432,0.7749137246634641,Element954,TF,True,7,2172
chr4:108168728-108169228,13.6102294921875,0.0,14.555419921875,0.0,12.342529296875,0.0,10.1773681640625,0.0,13.410888671875,0.0,15.4013671875,0.0,13.5257568359375,0.0,13.47216796875,0.0,11.320556640625,0.0,17.3099365234375,0.0,15.13134765625,0.0,13.1463623046875,0.0,18.218505859375,0.0,10.1583251953125,0.0,13.9552001953125,0.0,13.1573486328125,0.0,13.01904296875,0.0,10.635009765625,0.0,12.661376953125,0.0,11.3709716796875,0.0,0.0,0.0,13.328985595703125,2.1278668415882867,5.0,1.1247970986297486,Element955,TF,True,7,1344
chr4:110614139-110614639,14.87255859375,0.0,16.337158203125,0.0,15.37158203125,0.0,11.7679443359375,0.0,15.454345703125,0.0,17.0830078125,0.0,16.40771484375,0.0,16.4049072265625,0.0,13.687255859375,0.0,18.6932373046875,0.0,17.4893798828125,0.0,14.875,0.0,20.5943603515625,0.0,11.8848876953125,0.0,16.9654541015625,0.0,16.0782470703125,0.0,15.15185546875,0.0,12.11865234375,0.0,13.7003173828125,0.0,12.425537109375,0.0,0.0,0.0,15.368170166015625,2.3217835200425685,5.0,1.1866221606610583,Element960,TF,True,7,1382
chr4:110615583-110616083,15.7938232421875,0.0,17.72265625,0.0,16.6083984375,0.0,13.681396484375,0.0,16.888427734375,0.0,17.759765625,0.0,17.1700439453125,0.0,18.250244140625,0.0,15.817138671875,0.0,19.7880859375,0.0,18.2933349609375,0.0,16.5157470703125,0.0,21.8504638671875,0.0,13.6173095703125,0.0,18.7366943359375,0.0,17.3458251953125,0.0,15.7769775390625,0.0,14.3778076171875,0.0,14.65185546875,0.0,13.0526123046875,0.0,0.0,0.0,16.684930419921876,2.2003868356964515,5.0,1.2223243998846092,Element961,TF,True,7,1484
chr4:110619448-110619948,18.3961181640625,0.0,19.823486328125,0.0,18.6068115234375,0.0,15.5235595703125,0.0,19.1705322265625,0.0,20.6798095703125,0.0,19.7586669921875,0.0,20.06103515625,0.0,17.8310546875,0.0,22.2698974609375,0.0,21.4969482421875,0.0,18.593017578125,0.0,23.8505859375,0.0,15.3148193359375,0.0,20.557861328125,0.0,19.9027099609375,0.0,18.5050048828125,0.0,16.018310546875,0.0,17.2479248046875,0.0,15.8907470703125,0.0,0.0,0.0,18.974945068359375,2.2769441056364155,5.0,1.2781805273057032,Element962,TF,True,7,1639
chr4:110620742-110621242,26.7889404296875,0.0,28.4569091796875,0.0,27.41259765625,0.0,23.6861572265625,0.0,27.5965576171875,0.0,29.4482421875,0.0,28.5643310546875,0.0,29.30126953125,0.0,25.77490234375,0.0,31.2391357421875,0.0,29.696044921875,0.0,26.904296875,0.0,33.3377685546875,0.0,23.288818359375,0.0,29.8656005859375,0.0,28.643798828125,0.0,26.474853515625,0.0,24.5186767578125,0.0,25.674072265625,0.0,23.4757080078125,0.0,0.0,0.0,27.50743408203125,2.660393862950911,5.0,1.439450080902673,Element963,TF,True,8,2460
chr4:110622941-110623441,27.9942626953125,0.0,29.623046875,0.0,28.6214599609375,0.0,24.82666015625,0.0,28.6734619140625,0.0,30.3433837890625,0.0,29.415283203125,0.0,30.4365234375,0.0,27.083740234375,0.0,32.3330078125,0.0,30.959228515625,0.0,28.0294189453125,0.0,34.5479736328125,0.0,24.58447265625,0.0,30.9476318359375,0.0,29.66552734375,0.0,27.5609130859375,0.0,25.4150390625,0.0,26.67578125,0.0,24.5107421875,0.0,0.0,0.0,28.6123779296875,2.6621630805406746,5.0,1.456553952835899,Element964,TF,True,7,1763
chr4:173591730-173592230,7.65478515625,0.003,9.40380859375,0.001,9.3829345703125,0.0,6.202392578125,0.002,8.9207763671875,0.0,9.3873291015625,0.0,8.390380859375,0.0,10.23193359375,0.0,7.1536865234375,0.002,11.10791015625,0.0,9.7916259765625,0.0,8.0877685546875,0.001,13.3516845703125,0.0,6.198486328125,0.003,11.0030517578125,0.0,9.1123046875,0.0,8.08740234375,0.0,6.385009765625,0.002,7.26513671875,0.002,6.3631591796875,0.001,0.0008500000000000001,0.0010894228312566053,8.674078369140625,1.8865473849004335,3.065501548756432,0.9382233416231619,Element983,TF,True,4,877
chr5:51382943-51383443,132.23828125,0.0,130.6217041015625,0.0,127.78369140625,0.0,144.225830078125,0.0,132.553466796875,0.0,126.0164794921875,0.0,130.589599609375,0.0,127.0816650390625,0.0,139.4022216796875,0.0,124.319091796875,0.0,128.2623291015625,0.0,135.519775390625,0.0,117.47265625,0.0,139.7393798828125,0.0,123.6339111328125,0.0,129.5706787109375,0.0,129.9110107421875,0.0,146.9708251953125,0.0,134.7342529296875,0.0,138.211669921875,0.0,0.0,0.0,131.94292602539062,7.229184514362151,5.0,2.1203861109600664,Element989,TF,True,7,3159
chr5:88883029-88884431,9.4443359375,0.0,8.484619140625,0.0,9.67578125,0.0,11.923583984375,0.0,9.6318359375,0.0,8.8369140625,0.0,8.9637451171875,0.0,8.94482421875,0.0,10.5323486328125,0.0,7.56591796875,0.0,9.722412109375,0.0,9.4871826171875,0.0,7.5584716796875,0.0,11.0396728515625,0.0,8.6702880859375,0.0,8.98828125,0.0,9.9906005859375,0.0,10.960693359375,0.0,10.758544921875,0.0,11.6510009765625,0.0,0.0,0.0,9.641552734375,1.216603779599992,5.0,0.9841469809638037,Element997,"TimeDep,TF",True,7,2317
chr5:132963438-132963938,7.9420166015625,0.0,9.157470703125,0.0,8.009521484375,0.0,5.781494140625,0.0,8.25,0.0,8.7978515625,0.0,8.139404296875,0.0,8.8199462890625,0.0,7.0968017578125,0.0,10.98291015625,0.0,9.4293212890625,0.0,8.23681640625,0.0,12.6580810546875,0.0,6.194580078125,0.0,9.6953125,0.0,8.2403564453125,0.0,8.2095947265625,0.0,5.7181396484375,0.0,6.968505859375,0.0,6.015380859375,0.0,0.0,0.0,8.21717529296875,1.7269939974041941,5.0,0.9147225516635387,Element1004,TF,True,4,1631
chr5:133051667-133052167,8.99951171875,0.0,9.91796875,0.0,9.40869140625,0.0,7.296142578125,0.0,9.9608154296875,0.0,9.78857421875,0.0,9.263916015625,0.0,9.540283203125,0.0,8.8035888671875,0.0,11.4688720703125,0.0,11.4947509765625,0.0,9.3173828125,0.0,11.667724609375,0.0,7.442138671875,0.0,10.76318359375,0.0,9.6710205078125,0.0,9.9293212890625,0.0,7.4610595703125,0.0,7.921142578125,0.0,8.8184814453125,0.0,0.0,0.0,9.446728515625,1.2940780473984173,5.0,0.9752814345834573,Element1006,TF,True,6,1678
chr5:134114260-134114760,13.0906982421875,0.0,14.10546875,0.0,11.93896484375,0.0,9.61767578125,0.0,12.9097900390625,0.0,14.8922119140625,0.0,12.9429931640625,0.0,12.749755859375,0.0,10.942138671875,0.0,16.716552734375,0.0,14.74755859375,0.0,12.53125,0.0,17.2093505859375,0.0,9.6014404296875,0.0,13.412353515625,0.0,12.770751953125,0.0,12.8292236328125,0.0,10.1595458984375,0.0,12.0650634765625,0.0,10.9100341796875,0.0,0.0,0.0,12.80714111328125,2.06294203425498,5.0,1.1074521947490126,Element1011,TF,True,7,1998
chr5:136132798-136133298,93.4144287109375,0.0,93.5625,0.0,93.1641845703125,0.0,103.36669921875,0.0,92.255615234375,0.0,87.498291015625,0.0,90.048828125,0.0,93.655517578125,0.0,100.5675048828125,0.0,89.07421875,0.0,86.8258056640625,0.0,97.6070556640625,0.0,91.5999755859375,0.0,103.758544921875,0.0,94.50439453125,0.0,89.6763916015625,0.0,92.0758056640625,0.0,99.9969482421875,0.0,97.416015625,0.0,96.87646484375,0.0,0.0,0.0,94.34725952148438,4.915193866055618,5.0,1.9747292898535491,Element1018,TF,True,6,1769
chr5:136133524-136134024,12.9832763671875,0.0,13.2418212890625,0.0,13.35205078125,0.0,16.5751953125,0.0,12.7449951171875,0.0,11.373291015625,0.0,11.7562255859375,0.0,13.22265625,0.0,15.2264404296875,0.0,12.0103759765625,0.0,10.956787109375,0.0,14.352783203125,0.0,13.5931396484375,0.0,16.6171875,0.0,14.2125244140625,0.0,11.8209228515625,0.0,12.6563720703125,0.0,15.0533447265625,0.0,14.8792724609375,0.0,15.26025390625,0.0,0.0,0.0,13.59444580078125,1.6450453898205915,5.0,1.133361507578651,Element1019,TF,True,7,1265
